38	Drogon	567	518	567	518
39	Drogon	567	518	567	518
40	Drogon	567	518	567	518
41	Drogon	567	518	567	518
42	Drogon	567	518	638	499
43	Drogon	638	499	638	499
44	Drogon	638	499	638	499
45	Drogon	638	499	527	596
46	Drogon	527	596	527	596
47	Drogon	527	596	527	596
48	Drogon	527	596	527	596
49	Drogon	527	596	638	499
50	Drogon	638	499	647	445
28	Daario Naharis	627	524	627	524
29	Daario Naharis	627	524	627	524
30	Daario Naharis	627	524	627	524
31	Daario Naharis	627	524	634	510
32	Daario Naharis	634	510	634	510
33	Daario Naharis	634	510	637	504
34	Daario Naharis	637	504	638	499
35	Daario Naharis	638	499	638	499
36	Daario Naharis	638	499	638	499
37	Daario Naharis	638	499	625	514
38	Daario Naharis	625	514	625	514
39	Daario Naharis	625	514	625	514
40	Daario Naharis	625	514	625	514
41	Daario Naharis	625	514	638	499
42	Daario Naharis	638	499	638	499
43	Daario Naharis	638	499	638	499
44	Daario Naharis	638	499	638	499
45	Daario Naharis	638	499	638	499
46	Daario Naharis	638	499	638	499
47	Daario Naharis	638	499	638	499
48	Daario Naharis	638	499	638	499
49	Daario Naharis	638	499	638	499
50	Daario Naharis	638	499	638	499
25	Shireen Baratheon	264	383	264	383
26	Shireen Baratheon	264	383	264	383
27	Shireen Baratheon	264	383	264	383
28	Shireen Baratheon	264	383	264	383
29	Shireen Baratheon	264	383	264	383
30	Shireen Baratheon	264	383	264	383
31	Shireen Baratheon	264	383	264	383
32	Shireen Baratheon	264	383	264	383
33	Shireen Baratheon	264	383	264	383
34	Shireen Baratheon	264	383	264	383
35	Shireen Baratheon	264	383	264	383
36	Shireen Baratheon	264	383	264	383
37	Shireen Baratheon	264	383	264	383
38	Shireen Baratheon	264	383	264	383
39	Shireen Baratheon	264	383	264	383
40	Shireen Baratheon	264	383	215	121
41	Shireen Baratheon	215	121	215	121
42	Shireen Baratheon	215	121	215	121
43	Shireen Baratheon	215	121	215	121
44	Shireen Baratheon	215	121	215	121
45	Shireen Baratheon	215	121	215	121
46	Shireen Baratheon	215	121	214	132
47	Shireen Baratheon	214	132	214	138
48	Shireen Baratheon	214	138	195	174
49	Shireen Baratheon	195	174	195	174
11	Melisandre	264	383	264	383
12	Melisandre	264	383	264	383
13	Melisandre	264	383	264	383
14	Melisandre	264	383	248	451
15	Melisandre	248	451	248	451
16	Melisandre	248	451	248	451
17	Melisandre	248	451	248	451
18	Melisandre	248	451	248	451
19	Melisandre	248	451	248	451
20	Melisandre	264	383	264	383
21	Melisandre	264	383	264	383
22	Melisandre	264	383	264	383
23	Melisandre	264	383	183	352
24	Melisandre	183	352	183	352
25	Melisandre	183	352	183	352
26	Melisandre	264	383	264	383
27	Melisandre	183	352	230	408
28	Melisandre	214	408	264	383
29	Melisandre	264	383	264	383
30	Melisandre	264	383	264	383
31	Melisandre	264	383	264	383
32	Melisandre	264	383	264	383
33	Melisandre	264	383	264	383
34	Melisandre	264	383	264	383
35	Melisandre	264	383	264	383
36	Melisandre	264	383	264	383
37	Melisandre	264	383	264	383
38	Melisandre	264	383	264	383
39	Melisandre	264	383	264	383
40	Melisandre	264	383	215	121
41	Melisandre	215	121	215	121
42	Melisandre	215	121	215	121
43	Melisandre	215	121	215	121
44	Melisandre	215	121	215	121
45	Melisandre	215	121	215	121
46	Melisandre	215	121	214	132
47	Melisandre	214	132	214	138
48	Melisandre	214	138	195	174
49	Melisandre	195	174	195	174
50	Melisandre	195	174	215	121
11	Davos Seaworth	264	383	264	383
12	Davos Seaworth	264	383	264	383
13	Davos Seaworth	264	383	264	383
14	Davos Seaworth	264	383	248	451
15	Davos Seaworth	248	451	268	441
16	Davos Seaworth	268	441	268	441
17	Davos Seaworth	268	441	268	441
18	Davos Seaworth	268	441	298	390
19	Davos Seaworth	298	390	219	412
20	Davos Seaworth	219	412	264	383
21	Davos Seaworth	264	383	264	383
22	Davos Seaworth	264	383	264	383
23	Davos Seaworth	264	383	264	383
24	Davos Seaworth	264	383	264	383
25	Davos Seaworth	264	383	264	383
26	Davos Seaworth	264	383	264	383
27	Davos Seaworth	264	383	264	383
28	Davos Seaworth	264	383	264	383
29	Davos Seaworth	264	383	264	383
30	Davos Seaworth	264	383	264	383
31	Davos Seaworth	264	383	264	383
32	Davos Seaworth	264	383	264	383
33	Davos Seaworth	264	383	264	383
34	Davos Seaworth	264	383	264	383
35	Davos Seaworth	264	383	264	383
36	Davos Seaworth	264	383	330	298
37	Davos Seaworth	330	298	330	298
38	Davos Seaworth	330	298	330	298
39	Davos Seaworth	330	298	330	298
40	Davos Seaworth	330	298	215	121
41	Davos Seaworth	215	121	215	121
42	Davos Seaworth	215	121	215	121
43	Davos Seaworth	215	121	215	121
44	Davos Seaworth	215	121	215	121
45	Davos Seaworth	215	121	215	121
46	Davos Seaworth	215	121	214	132
47	Davos Seaworth	214	132	214	138
48	Davos Seaworth	214	138	195	174
49	Davos Seaworth	195	174	215	121
12	Yara Greyjoy	104	337	104	337
13	Yara Greyjoy	104	337	104	337
14	Yara Greyjoy	104	337	104	337
15	Yara Greyjoy	104	337	104	337
16	Yara Greyjoy	104	337	104	337
17	Yara Greyjoy	104	337	104	337
18	Yara Greyjoy	104	337	181	198
19	Yara Greyjoy	181	198	104	337
20	Yara Greyjoy	104	337	104	337
21	Yara Greyjoy	104	337	104	337
22	Yara Greyjoy	104	337	104	337
23	Yara Greyjoy	104	337	104	337
24	Yara Greyjoy	104	337	104	337
25	Yara Greyjoy	104	337	104	337
26	Yara Greyjoy	104	337	104	337
27	Yara Greyjoy	104	337	104	337
28	Yara Greyjoy	104	337	104	337
29	Yara Greyjoy	104	337	104	337
30	Yara Greyjoy	104	337	104	337
31	Yara Greyjoy	104	337	104	337
32	Yara Greyjoy	104	337	104	337
33	Yara Greyjoy	104	337	104	337
34	Yara Greyjoy	104	337	104	337
35	Yara Greyjoy	104	337	104	337
36	Yara Greyjoy	104	337	233	192
37	Yara Greyjoy	233	192	104	337
5	Lysa Arryn	223	334	223	334
6	Lysa Arryn	223	334	223	334
7	Lysa Arryn	223	334	223	334
8	Lysa Arryn	223	334	223	334
9	Lysa Arryn	223	334	223	334
10	Lysa Arryn	223	334	223	334
11	Lysa Arryn	223	334	223	334
12	Lysa Arryn	223	334	223	334
13	Lysa Arryn	223	334	223	334
14	Lysa Arryn	223	334	223	334
15	Lysa Arryn	223	334	223	334
16	Lysa Arryn	223	334	223	334
17	Lysa Arryn	223	334	223	334
18	Lysa Arryn	223	334	223	334
19	Lysa Arryn	223	334	223	334
20	Lysa Arryn	223	334	223	334
21	Lysa Arryn	223	334	223	334
22	Lysa Arryn	223	334	223	334
23	Lysa Arryn	223	334	223	334
24	Lysa Arryn	223	334	223	334
25	Lysa Arryn	223	334	223	334
26	Lysa Arryn	223	334	223	334
27	Lysa Arryn	223	334	223	334
28	Lysa Arryn	223	334	223	334
29	Lysa Arryn	223	334	223	334
30	Lysa Arryn	223	334	223	334
31	Lysa Arryn	223	334	223	334
32	Lysa Arryn	223	334	223	334
33	Lysa Arryn	223	334	223	334
34	Lysa Arryn	223	334	223	334
35	Lysa Arryn	223	334	223	334
36	Lysa Arryn	223	334	223	334
37	Lysa Arryn	223	334	223	334
5	Robin Arryn	223	334	223	334
6	Robin Arryn	223	334	223	334
7	Robin Arryn	223	334	223	334
8	Robin Arryn	223	334	223	334
9	Robin Arryn	223	334	223	334
10	Robin Arryn	223	334	223	334
11	Robin Arryn	223	334	223	334
12	Robin Arryn	223	334	223	334
13	Robin Arryn	223	334	223	334
14	Robin Arryn	223	334	223	334
15	Robin Arryn	223	334	223	334
16	Robin Arryn	223	334	223	334
17	Robin Arryn	223	334	223	334
18	Robin Arryn	223	334	223	334
19	Robin Arryn	223	334	223	334
20	Robin Arryn	223	334	223	334
21	Robin Arryn	223	334	223	334
22	Robin Arryn	223	334	223	334
23	Robin Arryn	223	334	223	334
24	Robin Arryn	223	334	223	334
25	Robin Arryn	223	334	223	334
26	Robin Arryn	223	334	223	334
27	Robin Arryn	223	334	223	334
28	Robin Arryn	223	334	223	334
29	Robin Arryn	223	334	223	334
30	Robin Arryn	223	334	223	334
31	Robin Arryn	223	334	223	334
32	Robin Arryn	223	334	223	334
33	Robin Arryn	223	334	223	334
34	Robin Arryn	223	334	223	334
35	Robin Arryn	223	334	223	334
36	Robin Arryn	223	334	223	334
37	Robin Arryn	223	334	223	334
38	Robin Arryn	223	334	223	334
39	Robin Arryn	223	334	223	334
40	Robin Arryn	223	334	223	334
41	Robin Arryn	223	334	273	334
11	Gilly	200	99	200	99
12	Gilly	200	99	200	99
13	Gilly	200	99	200	99
14	Gilly	200	99	200	99
15	Gilly	200	99	200	99
16	Gilly	200	99	200	99
17	Gilly	200	99	200	99
18	Gilly	200	99	200	99
19	Gilly	200	99	200	99
20	Gilly	200	99	200	99
21	Gilly	200	99	200	99
22	Gilly	200	99	200	99
23	Gilly	200	99	200	99
24	Gilly	200	99	200	99
25	Gilly	200	99	200	99
26	Gilly	200	99	202	106
27	Gilly	202	106	202	106
28	Gilly	202	106	207	110
29	Gilly	207	110	209	123
30	Gilly	209	123	215	121
31	Gilly	215	121	215	121
32	Gilly	215	121	215	121
33	Gilly	215	121	205	142
34	Gilly	205	142	205	142
35	Gilly	205	142	205	142
36	Gilly	205	142	205	142
37	Gilly	205	142	205	142
38	Gilly	205	142	205	142
39	Gilly	205	142	215	121
40	Gilly	215	121	215	121
41	Gilly	215	121	215	121
42	Gilly	215	121	215	121
43	Gilly	215	121	215	121
44	Gilly	215	121	215	121
45	Gilly	215	121	215	121
46	Gilly	215	121	215	121
47	Gilly	215	121	215	121
48	Gilly	215	121	215	121
49	Gilly	215	121	215	121
50	Gilly	215	121	215	128
11	Craster	200	99	200	99
12	Craster	200	99	200	99
13	Craster	200	99	200	99
14	Craster	200	99	200	99
15	Craster	200	99	200	99
16	Craster	200	99	200	99
17	Craster	200	99	200	99
18	Craster	200	99	200	99
19	Craster	200	99	200	99
20	Craster	200	99	200	99
21	Craster	200	99	200	99
22	Craster	200	99	200	99
23	Craster	200	99	200	99
24	Craster	200	99	200	99
16	Ygritte	183	90	170	95
17	Ygritte	170	95	157	96
18	Ygritte	157	96	157	96
19	Ygritte	157	96	157	96
20	Ygritte	157	96	179	89
21	Ygritte	179	89	179	89
22	Ygritte	179	89	179	89
23	Ygritte	179	89	183	90
24	Ygritte	183	90	183	90
25	Ygritte	183	90	191	106
26	Ygritte	191	106	196	121
27	Ygritte	196	121	198	126
28	Ygritte	198	126	198	126
29	Ygritte	198	126	206	126
30	Ygritte	206	126	206	126
31	Ygritte	206	126	210	130
32	Ygritte	210	130	210	130
33	Ygritte	210	130	210	132
34	Ygritte	210	132	210	132
35	Ygritte	210	132	210	132
36	Ygritte	210	132	210	132
37	Ygritte	210	132	210	132
38	Ygritte	205	132	214	129
39	Ygritte	214	129	215	121
21	Mance Rayder	179	89	179	89
22	Mance Rayder	179	89	179	89
23	Mance Rayder	179	89	183	90
24	Mance Rayder	183	90	183	90
25	Mance Rayder	183	90	183	90
26	Mance Rayder	183	90	183	90
27	Mance Rayder	183	90	183	90
28	Mance Rayder	183	90	183	90
29	Mance Rayder	183	90	183	90
30	Mance Rayder	183	90	183	90
31	Mance Rayder	183	90	183	90
32	Mance Rayder	183	90	183	90
33	Mance Rayder	183	90	183	90
34	Mance Rayder	183	90	183	90
35	Mance Rayder	183	90	183	90
36	Mance Rayder	183	90	183	90
37	Mance Rayder	183	90	183	90
38	Mance Rayder	183	90	183	90
39	Mance Rayder	183	90	215	115
40	Mance Rayder	215	115	215	121
21	Tormund Giantsbane	179	89	179	89
22	Tormund Giantsbane	179	89	179	89
23	Tormund Giantsbane	179	89	183	90
24	Tormund Giantsbane	183	90	183	90
25	Tormund Giantsbane	183	90	191	106
26	Tormund Giantsbane	191	106	196	121
27	Tormund Giantsbane	196	121	198	134
28	Tormund Giantsbane	198	134	198	134
29	Tormund Giantsbane	198	134	206	134
30	Tormund Giantsbane	206	134	206	134
31	Tormund Giantsbane	206	134	210	138
32	Tormund Giantsbane	210	138	210	138
33	Tormund Giantsbane	210	138	205	142
34	Tormund Giantsbane	205	142	205	142
35	Tormund Giantsbane	205	142	205	142
36	Tormund Giantsbane	205	142	205	142
37	Tormund Giantsbane	205	142	205	142
38	Tormund Giantsbane	205	142	214	129
39	Tormund Giantsbane	214	129	215	121
40	Tormund Giantsbane	214	129	215	121
41	Tormund Giantsbane	215	121	215	121
42	Tormund Giantsbane	215	121	215	121
43	Tormund Giantsbane	215	121	215	121
44	Tormund Giantsbane	215	121	215	121
45	Tormund Giantsbane	215	121	215	121
46	Tormund Giantsbane	215	121	215	121
47	Tormund Giantsbane	215	121	246	120
48	Tormund Giantsbane	246	120	243	95
49	Tormund Giantsbane	243	95	215	121
10	Hot Pie	214	408	214	408
11	Hot Pie	214	408	213	392
12	Hot Pie	213	392	213	382
13	Hot Pie	213	382	213	370
14	Hot Pie	213	370	197	369
15	Hot Pie	197	369	197	369
16	Hot Pie	197	369	197	369
17	Hot Pie	197	369	197	369
18	Hot Pie	197	369	197	369
19	Hot Pie	197	369	197	369
20	Hot Pie	197	369	196	355
21	Hot Pie	196	355	196	355
22	Hot Pie	196	355	196	347
23	Hot Pie	196	347	196	347
24	Hot Pie	196	347	196	347
25	Hot Pie	196	347	196	347
26	Hot Pie	196	347	196	347
27	Hot Pie	196	347	196	347
28	Hot Pie	196	347	196	347
29	Hot Pie	196	347	196	347
30	Hot Pie	196	347	196	347
31	Hot Pie	196	347	196	347
32	Hot Pie	196	347	196	347
33	Hot Pie	196	347	196	347
34	Hot Pie	196	347	196	347
35	Hot Pie	196	347	196	347
36	Hot Pie	196	347	196	347
37	Hot Pie	196	347	196	347
3	Lancel Lannister	214	408	214	408
4	Lancel Lannister	214	408	214	408
5	Lancel Lannister	214	408	214	408
6	Lancel Lannister	214	408	214	408
7	Lancel Lannister	214	408	214	408
8	Lancel Lannister	214	408	214	408
9	Lancel Lannister	214	408	214	408
10	Lancel Lannister	214	408	214	408
11	Lancel Lannister	214	408	214	408
12	Lancel Lannister	214	408	214	408
13	Lancel Lannister	214	408	214	408
14	Lancel Lannister	214	408	214	408
15	Lancel Lannister	214	408	214	408
16	Lancel Lannister	214	408	214	408
17	Lancel Lannister	214	408	214	408
18	Lancel Lannister	214	408	214	408
19	Lancel Lannister	214	408	214	408
20	Lancel Lannister	214	408	214	408
21	Lancel Lannister	214	408	214	408
22	Lancel Lannister	214	408	214	408
23	Lancel Lannister	214	408	214	408
24	Lancel Lannister	214	408	214	408
25	Lancel Lannister	214	408	214	408
26	Lancel Lannister	214	408	214	408
27	Lancel Lannister	214	408	214	408
28	Lancel Lannister	214	408	214	408
29	Lancel Lannister	214	408	214	408
30	Lancel Lannister	214	408	214	408
31	Lancel Lannister	214	408	214	408
32	Lancel Lannister	214	408	214	408
33	Lancel Lannister	214	408	214	408
34	Lancel Lannister	214	408	214	408
35	Lancel Lannister	214	408	214	408
36	Lancel Lannister	214	408	214	408
37	Lancel Lannister	214	408	214	408
38	Lancel Lannister	214	408	214	408
39	Lancel Lannister	214	408	214	408
40	Lancel Lannister	214	408	214	408
41	Lancel Lannister	214	408	214	408
42	Lancel Lannister	214	408	214	408
43	Lancel Lannister	214	408	214	408
44	Lancel Lannister	214	408	214	408
45	Lancel Lannister	214	408	214	408
46	Lancel Lannister	214	408	214	408
47	Lancel Lannister	214	408	214	408
42	Doran Martell	270	525	270	525
43	Doran Martell	270	525	270	525
44	Doran Martell	270	525	270	525
45	Doran Martell	270	525	270	525
46	Doran Martell	270	525	270	525
47	Doran Martell	270	525	270	525
48	Doran Martell	270	525	270	525
49	Doran Martell	270	525	270	525
50	Doran Martell	270	525	270	525
6	Osha	181	198	181	198
7	Osha	181	198	181	198
8	Osha	181	198	181	198
9	Osha	181	198	181	198
10	Osha	181	198	181	198
11	Osha	181	198	181	198
12	Osha	181	198	181	198
13	Osha	181	198	181	198
14	Osha	181	198	181	198
15	Osha	181	198	181	198
16	Osha	181	198	181	198
17	Osha	181	198	181	198
18	Osha	181	198	181	198
19	Osha	181	198	181	198
20	Osha	181	198	181	198
21	Osha	181	198	181	198
22	Osha	181	198	183	179
23	Osha	183	179	183	179
24	Osha	183	179	185	167
25	Osha	185	167	185	167
26	Osha	185	167	188	160
27	Osha	188	160	193	144
28	Osha	193	144	193	144
29	Osha	193	144	208	135
43	High Sparrow	214	408	214	408
44	High Sparrow	214	408	214	408
45	High Sparrow	214	408	214	408
46	High Sparrow	214	408	214	408
47	High Sparrow	214	408	214	408
48	High Sparrow	214	408	214	408
49	High Sparrow	214	408	214	408
50	High Sparrow	214	408	214	408
1	Catelyn Stark	181	198	181	198
2	Catelyn Stark	181	198	181	198
3	Catelyn Stark	181	198	214	408
4	Catelyn Stark	214	408	196	347
5	Catelyn Stark	196	347	223	334
6	Catelyn Stark	223	334	223	334
7	Catelyn Stark	223	334	223	334
8	Catelyn Stark	223	334	223	334
9	Catelyn Stark	223	334	167	352
10	Catelyn Stark	167	352	167	352
11	Catelyn Stark	167	352	167	352
12	Catelyn Stark	167	352	167	352
13	Catelyn Stark	167	352	167	442
14	Catelyn Stark	167	442	248	451
15	Catelyn Stark	248	451	248	451
16	Catelyn Stark	248	451	111	379
17	Catelyn Stark	111	379	111	379
18	Catelyn Stark	111	379	111	379
19	Catelyn Stark	111	379	111	379
20	Catelyn Stark	111	379	111	379
21	Catelyn Stark	111	379	197	369
22	Catelyn Stark	197	369	177	360
23	Catelyn Stark	177	360	160	353
24	Catelyn Stark	160	353	160	353
25	Catelyn Stark	160	353	160	353
26	Catelyn Stark	160	353	160	353
27	Catelyn Stark	160	353	165	328
28	Catelyn Stark	165	328	165	328
29	Catelyn Stark	165	328	167	314
1	Theon Greyjoy	181	198	181	198
2	Theon Greyjoy	181	198	181	198
3	Theon Greyjoy	181	198	181	198
4	Theon Greyjoy	181	198	181	198
5	Theon Greyjoy	181	198	181	198
6	Theon Greyjoy	181	198	181	198
7	Theon Greyjoy	181	198	181	198
8	Theon Greyjoy	181	198	169	304
9	Theon Greyjoy	169	304	167	352
10	Theon Greyjoy	167	352	167	352
11	Theon Greyjoy	167	352	167	352
12	Theon Greyjoy	167	352	104	337
13	Theon Greyjoy	104	337	104	337
14	Theon Greyjoy	104	337	104	337
15	Theon Greyjoy	104	337	104	337
16	Theon Greyjoy	104	337	181	198
17	Theon Greyjoy	181	198	181	198
18	Theon Greyjoy	181	198	181	198
19	Theon Greyjoy	181	198	181	198
20	Theon Greyjoy	181	198	233	192
21	Theon Greyjoy	233	192	233	192
22	Theon Greyjoy	233	192	233	192
23	Theon Greyjoy	233	192	233	192
24	Theon Greyjoy	233	192	233	192
25	Theon Greyjoy	233	192	233	192
26	Theon Greyjoy	233	192	233	192
27	Theon Greyjoy	233	192	233	192
28	Theon Greyjoy	233	192	233	192
29	Theon Greyjoy	233	192	233	192
30	Theon Greyjoy	233	192	233	192
31	Theon Greyjoy	233	192	233	192
32	Theon Greyjoy	233	192	233	192
33	Theon Greyjoy	233	192	233	192
34	Theon Greyjoy	233	192	233	192
35	Theon Greyjoy	233	192	233	192
36	Theon Greyjoy	233	192	233	192
37	Theon Greyjoy	233	192	233	192
38	Theon Greyjoy	233	192	181	198
39	Theon Greyjoy	181	198	181	198
40	Theon Greyjoy	181	198	181	198
41	Theon Greyjoy	181	198	181	198
42	Theon Greyjoy	181	198	181	198
43	Theon Greyjoy	181	198	181	198
44	Theon Greyjoy	181	198	181	198
45	Theon Greyjoy	181	198	181	198
46	Theon Greyjoy	181	198	181	198
47	Theon Greyjoy	181	198	181	198
48	Theon Greyjoy	181	198	181	198
49	Theon Greyjoy	181	198	181	198
50	Theon Greyjoy	181	198	181	198
1	Cersei Lannister	181	198	181	198
2	Cersei Lannister	181	198	196	347
3	Cersei Lannister	196	347	214	408
4	Cersei Lannister	214	408	214	408
5	Cersei Lannister	214	408	214	408
6	Cersei Lannister	214	408	214	408
7	Cersei Lannister	214	408	214	408
8	Cersei Lannister	214	408	214	408
9	Cersei Lannister	214	408	214	408
10	Cersei Lannister	214	408	214	408
11	Cersei Lannister	214	408	214	408
12	Cersei Lannister	214	408	214	408
13	Cersei Lannister	214	408	214	408
14	Cersei Lannister	214	408	214	408
15	Cersei Lannister	214	408	214	408
16	Cersei Lannister	214	408	214	408
17	Cersei Lannister	214	408	214	408
18	Cersei Lannister	214	408	214	408
19	Cersei Lannister	214	408	214	408
20	Cersei Lannister	214	408	214	408
21	Cersei Lannister	214	408	214	408
22	Cersei Lannister	214	408	214	408
23	Cersei Lannister	214	408	214	408
24	Cersei Lannister	214	408	214	408
25	Cersei Lannister	214	408	214	408
26	Cersei Lannister	214	408	214	408
27	Cersei Lannister	214	408	214	408
28	Cersei Lannister	214	408	214	408
29	Cersei Lannister	214	408	214	408
30	Cersei Lannister	214	408	214	408
31	Cersei Lannister	214	408	214	408
32	Cersei Lannister	214	408	214	408
33	Cersei Lannister	214	408	214	408
34	Cersei Lannister	214	408	214	408
35	Cersei Lannister	214	408	214	408
36	Cersei Lannister	214	408	214	408
37	Cersei Lannister	214	408	214	408
38	Cersei Lannister	214	408	214	408
39	Cersei Lannister	214	408	214	408
40	Cersei Lannister	214	408	214	408
41	Cersei Lannister	214	408	214	408
42	Cersei Lannister	214	408	214	408
43	Cersei Lannister	214	408	214	408
44	Cersei Lannister	214	408	214	408
45	Cersei Lannister	214	408	214	408
46	Cersei Lannister	214	408	214	408
47	Cersei Lannister	214	408	214	408
48	Cersei Lannister	214	408	214	408
49	Cersei Lannister	214	408	214	408
50	Cersei Lannister	214	408	214	408
1	Jaime Lannister	181	198	181	198
2	Jaime Lannister	181	198	196	347
3	Jaime Lannister	196	347	214	408
4	Jaime Lannister	214	408	214	408
5	Jaime Lannister	214	408	214	408
6	Jaime Lannister	214	408	214	408
7	Jaime Lannister	214	408	143	368
8	Jaime Lannister	143	368	167	352
9	Jaime Lannister	167	352	167	352
10	Jaime Lannister	167	352	167	352
11	Jaime Lannister	167	352	167	352
12	Jaime Lannister	167	352	167	352
13	Jaime Lannister	167	352	167	352
14	Jaime Lannister	167	352	167	352
15	Jaime Lannister	167	352	167	352
16	Jaime Lannister	167	352	167	352
17	Jaime Lannister	111	379	111	379
18	Jaime Lannister	111	379	134	368
19	Jaime Lannister	134	368	145	365
20	Jaime Lannister	145	365	145	365
21	Jaime Lannister	145	365	145	365
22	Jaime Lannister	145	365	162	378
23	Jaime Lannister	162	378	169	375
24	Jaime Lannister	169	375	179	368
25	Jaime Lannister	179	368	197	369
26	Jaime Lannister	197	369	197	369
27	Jaime Lannister	197	369	197	369
28	Jaime Lannister	197	369	197	369
29	Jaime Lannister	197	369	197	369
30	Jaime Lannister	197	369	214	408
31	Jaime Lannister	214	408	214	408
32	Jaime Lannister	214	408	214	408
33	Jaime Lannister	214	408	214	408
34	Jaime Lannister	214	408	214	408
35	Jaime Lannister	214	408	214	408
36	Jaime Lannister	214	408	214	408
37	Jaime Lannister	214	408	214	408
38	Jaime Lannister	214	408	214	408
39	Jaime Lannister	214	408	214	408
40	Jaime Lannister	214	408	214	408
41	Jaime Lannister	214	408	271	389
42	Jaime Lannister	271	389	291	466
43	Jaime Lannister	291	466	291	466
44	Jaime Lannister	291	466	270	525
45	Jaime Lannister	270	525	270	525
46	Jaime Lannister	270	525	270	525
47	Jaime Lannister	270	525	270	525
48	Jaime Lannister	270	525	270	525
49	Jaime Lannister	270	525	270	525
50	Jaime Lannister	270	525	270	525
10	Stannis Baratheon	264	383	264	383
11	Stannis Baratheon	264	383	264	383
12	Stannis Baratheon	264	383	264	383
13	Stannis Baratheon	264	383	264	383
14	Stannis Baratheon	264	383	248	451
15	Stannis Baratheon	248	451	268	441
16	Stannis Baratheon	268	441	268	441
17	Stannis Baratheon	268	441	268	441
18	Stannis Baratheon	268	441	298	390
19	Stannis Baratheon	298	390	219	412
20	Stannis Baratheon	219	412	264	383
21	Stannis Baratheon	264	383	264	383
22	Stannis Baratheon	264	383	264	383
23	Stannis Baratheon	264	383	264	383
24	Stannis Baratheon	264	383	264	383
25	Stannis Baratheon	264	383	264	383
26	Stannis Baratheon	264	383	264	383
27	Stannis Baratheon	264	383	264	383
28	Stannis Baratheon	264	383	264	383
29	Stannis Baratheon	264	383	264	383
30	Stannis Baratheon	264	383	264	383
31	Stannis Baratheon	264	383	264	383
32	Stannis Baratheon	264	383	264	383
33	Stannis Baratheon	264	383	264	383
34	Stannis Baratheon	264	383	264	383
35	Stannis Baratheon	264	383	264	383
36	Stannis Baratheon	264	383	330	298
37	Stannis Baratheon	330	298	330	298
38	Stannis Baratheon	330	298	330	298
39	Stannis Baratheon	330	298	330	298
40	Stannis Baratheon	330	298	215	121
41	Stannis Baratheon	215	121	215	121
42	Stannis Baratheon	215	121	215	121
43	Stannis Baratheon	215	121	215	121
44	Stannis Baratheon	215	121	215	121
45	Stannis Baratheon	215	121	215	121
46	Stannis Baratheon	215	121	214	132
47	Stannis Baratheon	214	132	214	138
48	Stannis Baratheon	214	138	195	174
49	Stannis Baratheon	195	174	195	174
50	Stannis Baratheon	195	174	183	193
3	Varys	214	408	214	408
4	Varys	214	408	214	408
5	Varys	214	408	214	408
6	Varys	214	408	214	408
7	Varys	214	408	214	408
8	Varys	214	408	214	408
9	Varys	214	408	214	408
10	Varys	214	408	214	408
11	Varys	214	408	214	408
12	Varys	214	408	214	408
13	Varys	214	408	214	408
14	Varys	214	408	214	408
15	Varys	214	408	214	408
16	Varys	214	408	214	408
17	Varys	214	408	214	408
18	Varys	214	408	214	408
19	Varys	214	408	214	408
20	Varys	214	408	214	408
21	Varys	214	408	214	408
22	Varys	214	408	214	408
23	Varys	214	408	214	408
24	Varys	214	408	214	408
25	Varys	214	408	214	408
26	Varys	214	408	214	408
27	Varys	214	408	214	408
28	Varys	214	408	214	408
29	Varys	214	408	214	408
30	Varys	214	408	214	408
31	Varys	214	408	214	408
32	Varys	214	408	214	408
33	Varys	214	408	214	408
34	Varys	214	408	214	408
35	Varys	214	408	214	408
36	Varys	214	408	214	408
37	Varys	214	408	214	408
38	Varys	214	408	214	408
39	Varys	214	408	214	408
40	Varys	214	408	214	408
41	Varys	214	408	332	406
42	Varys	332	406	332	406
43	Varys	332	406	444	534
44	Varys	444	534	444	534
45	Varys	444	534	444	534
46	Varys	444	534	444	534
47	Varys	444	534	444	534
48	Varys	444	534	444	534
49	Varys	444	534	444	534
50	Varys	444	534	638	499
1	Eddard Stark	181	198	181	198
2	Eddard Stark	181	198	196	347
3	Eddard Stark	196	347	214	408
4	Eddard Stark	214	408	214	408
5	Eddard Stark	214	408	214	408
6	Eddard Stark	214	408	214	408
7	Eddard Stark	214	408	214	408
8	Eddard Stark	214	408	214	408
9	Eddard Stark	214	408	214	408
1	Robb Stark	181	198	181	198
2	Robb Stark	181	198	181	198
3	Robb Stark	181	198	181	198
4	Robb Stark	181	198	181	198
5	Robb Stark	181	198	181	198
6	Robb Stark	181	198	181	198
7	Robb Stark	181	198	181	198
8	Robb Stark	181	198	169	304
9	Robb Stark	169	304	167	352
10	Robb Stark	167	352	167	352
11	Robb Stark	167	352	167	352
12	Robb Stark	167	352	167	352
13	Robb Stark	167	352	167	352
14	Robb Stark	167	352	111	379
15	Robb Stark	111	379	111	379
16	Robb Stark	111	379	111	379
17	Robb Stark	111	379	111	379
18	Robb Stark	111	379	111	379
19	Robb Stark	111	379	111	379
20	Robb Stark	111	379	111	379
21	Robb Stark	111	379	197	369
22	Robb Stark	197	369	177	360
23	Robb Stark	177	360	160	353
24	Robb Stark	160	353	160	353
25	Robb Stark	160	353	160	353
26	Robb Stark	160	353	160	353
27	Robb Stark	160	353	165	328
28	Robb Stark	165	328	165	328
