ep	 char	 startx	 starty	 endx	 endy   
36	Jaime Lannister	214	408	214	408
37	Jaime Lannister	214	408	214	408
40	Jaime Lannister	214	408	214	408
41	Jaime Lannister	214	408	271	389
42	Jaime Lannister	271	389	291	466
44	Jaime Lannister	291	466	270	525
46	Jaime Lannister	270	525	270	525
47	Jaime Lannister	270	525	270	525
49	Jaime Lannister	270	525	270	525
50	Jaime Lannister	270	525	270	525
10	Stannis Baratheon	264	383	264	383
11	Stannis Baratheon	264	383	264	383
14	Stannis Baratheon	264	383	248	451
15	Stannis Baratheon	248	451	268	441
18	Stannis Baratheon	268	441	298	390
19	Stannis Baratheon	298	390	219	412
20	Stannis Baratheon	219	412	264	383
21	Stannis Baratheon	264	383	264	383
23	Stannis Baratheon	264	383	264	383
25	Stannis Baratheon	264	383	264	383
28	Stannis Baratheon	264	383	264	383
30	Stannis Baratheon	264	383	264	383
32	Stannis Baratheon	264	383	264	383
33	Stannis Baratheon	264	383	264	383
36	Stannis Baratheon	264	383	330	298
40	Stannis Baratheon	330	298	215	121
41	Stannis Baratheon	215	121	215	121
42	Stannis Baratheon	215	121	215	121
43	Stannis Baratheon	215	121	215	121
44	Stannis Baratheon	215	121	215	121
45	Stannis Baratheon	215	121	215	121
46	Stannis Baratheon	215	121	214	132
47	Stannis Baratheon	214	132	214	138
48	Stannis Baratheon	214	138	195	174
49	Stannis Baratheon	195	174	195	174
50	Stannis Baratheon	195	174	183	193
3	Varys	214	408	214	408
4	Varys	214	408	214	408
5	Varys	214	408	214	408
7	Varys	214	408	214	408
8	Varys	214	408	214	408
9	Varys	214	408	214	408
10	Varys	214	408	214	408
11	Varys	214	408	214	408
12	Varys	214	408	214	408
13	Varys	214	408	214	408
18	Varys	214	408	214	408
19	Varys	214	408	214	408
20	Varys	214	408	214	408
23	Varys	214	408	214	408
24	Varys	214	408	214	408
26	Varys	214	408	214	408
28	Varys	214	408	214	408
30	Varys	214	408	214	408
32	Varys	214	408	214	408
33	Varys	214	408	214	408
35	Varys	214	408	214	408
36	Varys	214	408	214	408
38	Varys	214	408	214	408
40	Varys	214	408	214	408
41	Varys	214	408	332	406
42	Varys	332	406	332	406
43	Varys	332	406	444	534
50	Varys	444	534	638	499
1	Eddard Stark	181	198	181	198
2	Eddard Stark	181	198	196	347
3	Eddard Stark	196	347	214	408
4	Eddard Stark	214	408	214	408
5	Eddard Stark	214	408	214	408
6	Eddard Stark	214	408	214	408
7	Eddard Stark	214	408	214	408
8	Eddard Stark	214	408	214	408
9	Eddard Stark	214	408	214	408
1	Robb Stark	181	198	181	198
2	Robb Stark	181	198	181	198
3	Robb Stark	181	198	181	198
4	Robb Stark	181	198	181	198
6	Robb Stark	181	198	181	198
8	Robb Stark	181	198	169	304
9	Robb Stark	169	304	167	352
10	Robb Stark	167	352	167	352
11	Robb Stark	167	352	167	352
14	Robb Stark	167	352	111	379
16	Robb Stark	111	379	111	379
17	Robb Stark	111	379	111	379
18	Robb Stark	111	379	111	379
20	Robb Stark	111	379	111	379
21	Robb Stark	111	379	197	369
22	Robb Stark	197	369	177	360
23	Robb Stark	177	360	160	353
25	Robb Stark	160	353	160	353
26	Robb Stark	160	353	160	353
27	Robb Stark	160	353	165	328
29	Robb Stark	165	328	167	314
4	Janos Slynt	214	408	214	408
7	Janos Slynt	214	408	214	408
8	Janos Slynt	214	408	214	408
11	Janos Slynt	214	408	214	408
12	Janos Slynt	214	408	214	408
31	Janos Slynt	214	408	215	121
33	Janos Slynt	215	121	215	121
34	Janos Slynt	215	121	215	121
39	Janos Slynt	215	121	215	121
42	Janos Slynt	215	121	215	121
43	Janos Slynt	215	121	215	121
1	Sansa Stark	181	198	181	198
2	Sansa Stark	181	198	196	347
3	Sansa Stark	196	347	214	408
4	Sansa Stark	214	408	214	408
5	Sansa Stark	214	408	214	408
6	Sansa Stark	214	408	214	408
8	Sansa Stark	214	408	214	408
9	Sansa Stark	214	408	214	408
10	Sansa Stark	214	408	214	408
11	Sansa Stark	214	408	214	408
13	Sansa Stark	214	408	214	408
14	Sansa Stark	214	408	214	408
16	Sansa Stark	214	408	214	408
17	Sansa Stark	214	408	214	408
19	Sansa Stark	214	408	214	408
20	Sansa Stark	214	408	214	408
21	Sansa Stark	214	408	214	408
22	Sansa Stark	214	408	214	408
24	Sansa Stark	214	408	214	408
25	Sansa Stark	214	408	214	408
26	Sansa Stark	214	408	214	408
27	Sansa Stark	214	408	214	408
28	Sansa Stark	214	408	214	408
30	Sansa Stark	214	408	214	408
31	Sansa Stark	214	408	214	408
32	Sansa Stark	214	408	214	408
33	Sansa Stark	214	408	222	412
34	Sansa Stark	222	412	286	381
35	Sansa Stark	286	381	211	341
37	Sansa Stark	211	341	223	334
38	Sansa Stark	223	334	223	334
41	Sansa Stark	223	334	215	343
42	Sansa Stark	215	343	186	297
43	Sansa Stark	186	297	181	198
44	Sansa Stark	181	198	181	198
45	Sansa Stark	181	198	181	198
46	Sansa Stark	181	198	181	198
47	Sansa Stark	181	198	181	198
48	Sansa Stark	181	198	181	198
50	Sansa Stark	181	198	181	198
1	Maester Luwin	181	198	181	198
2	Maester Luwin	181	198	181	198
4	Maester Luwin	181	198	181	198
5	Maester Luwin	181	198	181	198
7	Maester Luwin	181	198	181	198
8	Maester Luwin	181	198	181	198
10	Maester Luwin	181	198	181	198
11	Maester Luwin	181	198	181	198
13	Maester Luwin	181	198	181	198
15	Maester Luwin	181	198	181	198
16	Maester Luwin	181	198	181	198
17	Maester Luwin	181	198	181	198
18	Maester Luwin	181	198	181	198
20	Maester Luwin	181	198	181	198
1	Arya Stark	181	198	181	198
2	Arya Stark	181	198	196	347
3	Arya Stark	196	347	214	408
4	Arya Stark	214	408	214	408
5	Arya Stark	214	408	214	408
6	Arya Stark	214	408	214	408
8	Arya Stark	214	408	214	408
9	Arya Stark	214	408	214	408
10	Arya Stark	214	408	214	408
11	Arya Stark	214	408	213	392
12	Arya Stark	213	392	213	382
13	Arya Stark	213	382	213	370
14	Arya Stark	213	370	197	369
15	Arya Stark	197	369	197	369
16	Arya Stark	197	369	197	369
17	Arya Stark	197	369	197	369
18	Arya Stark	197	369	197	369
20	Arya Stark	197	369	196	355
22	Arya Stark	196	355	196	347
23	Arya Stark	196	347	196	347
24	Arya Stark	196	347	183	352
25	Arya Stark	183	352	183	352
26	Arya Stark	183	352	183	352
27	Arya Stark	183	352	181	350
28	Arya Stark	181	350	168	332
29	Arya Stark	168	332	167	314
30	Arya Stark	167	314	172	339
31	Arya Stark	172	339	181	351
33	Arya Stark	181	351	189	354
35	Arya Stark	189	354	196	355
37	Arya Stark	196	355	204	354
38	Arya Stark	204	354	214	346
40	Arya Stark	214	346	273	344
42	Arya Stark	273	344	330	298
43	Arya Stark	330	298	330	298
46	Arya Stark	330	298	330	298
48	Arya Stark	330	298	330	298
49	Arya Stark	330	298	330	298
50	Arya Stark	330	298	330	298
1	Bran Stark	181	198	181	198
2	Bran Stark	181	198	181	198
3	Bran Stark	181	198	181	198
4	Bran Stark	181	198	181	198
5	Bran Stark	181	198	181	198
6	Bran Stark	181	198	181	198
8	Bran Stark	181	198	181	198
10	Bran Stark	181	198	181	198
11	Bran Stark	181	198	181	198
13	Bran Stark	181	198	181	198
15	Bran Stark	181	198	181	198
16	Bran Stark	181	198	181	198
17	Bran Stark	181	198	181	198
18	Bran Stark	181	198	181	198
20	Bran Stark	181	198	181	198
22	Bran Stark	181	198	184	179
24	Bran Stark	184	179	185	168
26	Bran Stark	185	168	190	160
27	Bran Stark	190	160	193	144
29	Bran Stark	193	144	209	135
30	Bran Stark	209	135	209	123
32	Bran Stark	209	123	205	109
34	Bran Stark	205	109	200	99
35	Bran Stark	200	99	200	99
40	Bran Stark	200	99	190	67
3	Jeor Mormont	215	121	215	121
7	Jeor Mormont	215	121	215	121
8	Jeor Mormont	215	121	215	121
9	Jeor Mormont	215	121	215	121
10	Jeor Mormont	215	121	215	121
11	Jeor Mormont	215	121	200	99
13	Jeor Mormont	200	99	200	99
15	Jeor Mormont	200	99	188	93
21	Jeor Mormont	188	93	188	93
22	Jeor Mormont	188	93	194	95
23	Jeor Mormont	194	95	200	99
24	Jeor Mormont	200	99	200	99
3	Ser Alliser Thorne	215	121	215	121
4	Ser Alliser Thorne	215	121	215	121
7	Ser Alliser Thorne	215	121	215	121
8	Ser Alliser Thorne	215	121	215	121
31	Ser Alliser Thorne	215	121	215	121
33	Ser Alliser Thorne	215	121	215	121
34	Ser Alliser Thorne	215	121	215	121
37	Ser Alliser Thorne	215	121	215	121
39	Ser Alliser Thorne	215	121	215	121
41	Ser Alliser Thorne	215	121	215	121
42	Ser Alliser Thorne	215	121	215	121
43	Ser Alliser Thorne	215	121	215	121
45	Ser Alliser Thorne	215	121	215	121
47	Ser Alliser Thorne	215	121	215	121
49	Ser Alliser Thorne	215	121	215	121
50	Ser Alliser Thorne	215	121	215	121
3	Maester Aemon	215	121	215	121
7	Maester Aemon	215	121	215	121
9	Maester Aemon	215	121	215	121
30	Maester Aemon	215	121	215	121
31	Maester Aemon	215	121	215	121
33	Maester Aemon	215	121	215	121
39	Maester Aemon	215	121	215	121
40	Maester Aemon	215	121	215	121
42	Maester Aemon	215	121	215	121
45	Maester Aemon	215	121	215	121
47	Maester Aemon	215	121	215	121
1	Viserys Targaryen	332	406	332	406
2	Viserys Targaryen	332	406	448	407
3	Viserys Targaryen	448	407	618	400
4	Viserys Targaryen	618	400	759	373
6	Viserys Targaryen	759	373	759	373
1	Khal Drogo	332	406	332	406
2	Khal Drogo	332	406	448	407
3	Khal Drogo	448	407	618	400
4	Khal Drogo	618	400	759	373
6	Khal Drogo	759	373	759	373
7	Khal Drogo	759	373	733	421
8	Khal Drogo	733	421	729	490
9	Khal Drogo	729	490	744	499
10	Khal Drogo	744	499	744	499
3	Grand Maester Pycelle	214	408	214	408
4	Grand Maester Pycelle	214	408	214	408
5	Grand Maester Pycelle	214	408	214	408
6	Grand Maester Pycelle	214	408	214	408
7	Grand Maester Pycelle	214	408	214	408
8	Grand Maester Pycelle	214	408	214	408
9	Grand Maester Pycelle	214	408	214	408
10	Grand Maester Pycelle	214	408	214	408
11	Grand Maester Pycelle	214	408	214	408
12	Grand Maester Pycelle	214	408	214	408
13	Grand Maester Pycelle	214	408	214	408
19	Grand Maester Pycelle	214	408	214	408
20	Grand Maester Pycelle	214	408	214	408
23	Grand Maester Pycelle	214	408	214	408
28	Grand Maester Pycelle	214	408	214	408
30	Grand Maester Pycelle	214	408	214	408
32	Grand Maester Pycelle	214	408	214	408
33	Grand Maester Pycelle	214	408	214	408
35	Grand Maester Pycelle	214	408	214	408
36	Grand Maester Pycelle	214	408	214	408
38	Grand Maester Pycelle	214	408	214	408
40	Grand Maester Pycelle	214	408	214	408
41	Grand Maester Pycelle	214	408	214	408
42	Grand Maester Pycelle	214	408	214	408
43	Grand Maester Pycelle	214	408	214	408
44	Grand Maester Pycelle	214	408	214	408
50	Grand Maester Pycelle	214	408	214	408
3	Renly Baratheon	214	408	214	408
4	Renly Baratheon	214	408	214	408
5	Renly Baratheon	214	408	214	408
6	Renly Baratheon	214	408	214	408
7	Renly Baratheon	214	408	248	451
13	Renly Baratheon	248	451	248	451
14	Renly Baratheon	248	451	248	451
15	Renly Baratheon	248	451	248	451
1	Robert Baratheon	214	408	181	198
2	Robert Baratheon	181	198	196	347
3	Robert Baratheon	196	347	214	408
4	Robert Baratheon	214	408	214	408
5	Robert Baratheon	214	408	214	408
6	Robert Baratheon	214	408	214	408
7	Robert Baratheon	214	408	214	408
1	Joffrey Baratheon	181	198	181	198
2	Joffrey Baratheon	181	198	196	347
3	Joffrey Baratheon	196	347	214	408
4	Joffrey Baratheon	214	408	214	408
5	Joffrey Baratheon	214	408	214	408
6	Joffrey Baratheon	214	408	214	408
8	Joffrey Baratheon	214	408	214	408
9	Joffrey Baratheon	214	408	214	408
10	Joffrey Baratheon	214	408	214	408
11	Joffrey Baratheon	214	408	214	408
14	Joffrey Baratheon	214	408	214	408
16	Joffrey Baratheon	214	408	214	408
18	Joffrey Baratheon	214	408	214	408
19	Joffrey Baratheon	214	408	214	408
20	Joffrey Baratheon	214	408	214	408
21	Joffrey Baratheon	214	408	214	408
22	Joffrey Baratheon	214	408	214	408
24	Joffrey Baratheon	214	408	214	408
26	Joffrey Baratheon	214	408	214	408
27	Joffrey Baratheon	214	408	214	408
28	Joffrey Baratheon	214	408	214	408
30	Joffrey Baratheon	214	408	214	408
31	Joffrey Baratheon	214	408	214	408
32	Joffrey Baratheon	214	408	214	408
1	Tommen Baratheon	181	198	181	198
2	Tommen Baratheon	181	198	196	347
3	Tommen Baratheon	196	347	214	408
4	Tommen Baratheon	214	408	214	408
5	Tommen Baratheon	214	408	214	408
11	Tommen Baratheon	214	408	214	408
13	Tommen Baratheon	214	408	214	408
16	Tommen Baratheon	214	408	214	408
18	Tommen Baratheon	214	408	214	408
32	Tommen Baratheon	214	408	214	408
33	Tommen Baratheon	214	408	214	408
34	Tommen Baratheon	214	408	214	408
35	Tommen Baratheon	214	408	214	408
36	Tommen Baratheon	214	408	214	408
41	Tommen Baratheon	214	408	214	408
43	Tommen Baratheon	214	408	214	408
44	Tommen Baratheon	214	408	214	408
46	Tommen Baratheon	214	408	214	408
47	Tommen Baratheon	214	408	214	408
1	Rickon Stark	181	198	181	198
8	Rickon Stark	181	198	181	198
10	Rickon Stark	181	198	181	198
15	Rickon Stark	181	198	181	198
16	Rickon Stark	181	198	181	198
17	Rickon Stark	181	198	181	198
18	Rickon Stark	181	198	181	198
20	Rickon Stark	181	198	181	198
22	Rickon Stark	181	198	183	179
26	Rickon Stark	185	168	188	160
27	Rickon Stark	190	158	193	144
29	Rickon Stark	193	144	208	135
3	Barristan Selmy	214	408	214	408
4	Barristan Selmy	214	408	214	408
5	Barristan Selmy	214	408	214	408
6	Barristan Selmy	214	408	214	408
7	Barristan Selmy	214	408	214	408
8	Barristan Selmy	214	408	214	408
21	Barristan Selmy	616	556	616	556
23	Barristan Selmy	616	556	616	556
24	Barristan Selmy	616	556	616	556
25	Barristan Selmy	616	556	625	540
27	Barristan Selmy	625	540	627	524
28	Barristan Selmy	627	524	627	524
29	Barristan Selmy	627	524	627	524
30	Barristan Selmy	627	524	627	524
31	Barristan Selmy	627	524	634	510
33	Barristan Selmy	634	510	637	504
34	Barristan Selmy	637	504	638	499
35	Barristan Selmy	638	499	638	499
36	Barristan Selmy	638	499	638	499
38	Barristan Selmy	638	499	638	499
40	Barristan Selmy	638	499	638	499
41	Barristan Selmy	638	499	638	499
42	Barristan Selmy	638	499	638	499
44	Barristan Selmy	638	499	638	499
4	Gendry	214	408	214	408
10	Gendry	214	408	214	408
11	Gendry	214	408	213	392
12	Gendry	213	392	213	382
13	Gendry	213	382	213	370
14	Gendry	213	370	197	369
15	Gendry	197	369	197	369
18	Gendry	197	369	197	369
20	Gendry	197	369	196	355
22	Gendry	196	355	196	347
23	Gendry	196	347	196	347
24	Gendry	196	347	183	352
25	Gendry	183	352	183	352
26	Gendry	183	352	183	352
27	Gendry	183	352	231	409
28	Gendry	231	409	264	383
30	Gendry	264	383	255	383
1	Hodor	181	198	181	198
4	Hodor	181	198	181	198
6	Hodor	181	198	181	198
8	Hodor	181	198	181	198
10	Hodor	181	198	181	198
11	Hodor	181	198	181	198
13	Hodor	181	198	181	198
15	Hodor	181	198	181	198
16	Hodor	181	198	181	198
17	Hodor	181	198	181	198
18	Hodor	181	198	181	198
20	Hodor	181	198	181	198
22	Hodor	181	198	183	179
26	Hodor	185	168	190	160
27	Hodor	190	160	193	144
29	Hodor	193	144	208	135
30	Hodor	209	135	209	123
32	Hodor	209	123	205	109
34	Hodor	205	109	200	99
35	Hodor	200	99	200	99
40	Hodor	200	99	190	67
4	Gregor Clegane	214	408	214	408
5	Gregor Clegane	214	408	214	408
14	Gregor Clegane	197	369	197	369
17	Gregor Clegane	197	369	197	369
18	Gregor Clegane	197	369	197	369
37	Gregor Clegane	214	408	214	408
38	Gregor Clegane	214	408	214	408
40	Gregor Clegane	214	408	214	408
42	Gregor Clegane	214	408	214	408
43	Gregor Clegane	214	408	214	408
50	Gregor Clegane	214	408	214	408
4	Samwell Tarly	215	121	215	121
7	Samwell Tarly	215	121	215	121
8	Samwell Tarly	215	121	215	121
9	Samwell Tarly	215	121	215	121
10	Samwell Tarly	215	121	215	121
11	Samwell Tarly	215	121	200	99
12	Samwell Tarly	200	99	200	99
13	Samwell Tarly	200	99	200	99
15	Samwell Tarly	200	99	188	93
18	Samwell Tarly	188	93	188	93
20	Samwell Tarly	188	93	188	93
21	Samwell Tarly	188	93	188	93
22	Samwell Tarly	188	93	194	95
23	Samwell Tarly	194	95	200	99
24	Samwell Tarly	200	99	200	99
26	Samwell Tarly	200	99	202	106
28	Samwell Tarly	202	106	207	110
29	Samwell Tarly	207	110	209	123
30	Samwell Tarly	209	123	215	121
31	Samwell Tarly	215	121	215	121
33	Samwell Tarly	215	121	215	121
34	Samwell Tarly	215	121	215	121
37	Samwell Tarly	215	121	215	121
38	Samwell Tarly	215	121	215	121
39	Samwell Tarly	215	121	215	121
40	Samwell Tarly	215	121	215	121
41	Samwell Tarly	215	121	215	121
42	Samwell Tarly	215	121	215	121
43	Samwell Tarly	215	121	215	121
44	Samwell Tarly	215	121	215	121
45	Samwell Tarly	215	121	215	121
47	Samwell Tarly	215	121	215	121
48	Samwell Tarly	215	121	215	121
49	Samwell Tarly	215	121	215	121
50	Samwell Tarly	215	121	215	128
1	Sandor Clegane	181	198	181	198
2	Sandor Clegane	181	198	196	347
4	Sandor Clegane	214	408	214	408
5	Sandor Clegane	214	408	214	408
7	Sandor Clegane	214	408	214	408
8	Sandor Clegane	214	408	214	408
9	Sandor Clegane	214	408	214	408
10	Sandor Clegane	214	408	214	408
11	Sandor Clegane	214	408	214	408
14	Sandor Clegane	214	408	214	408
16	Sandor Clegane	214	408	214	408
17	Sandor Clegane	214	408	214	408
19	Sandor Clegane	214	408	214	408
22	Sandor Clegane	196	347	196	347
23	Sandor Clegane	196	347	196	347
24	Sandor Clegane	196	347	183	352
25	Sandor Clegane	183	352	183	352
26	Sandor Clegane	183	352	183	352
27	Sandor Clegane	183	352	181	350
28	Sandor Clegane	181	350	168	332
29	Sandor Clegane	168	332	167	314
30	Sandor Clegane	167	314	172	339
31	Sandor Clegane	172	339	181	351
33	Sandor Clegane	181	351	189	354
35	Sandor Clegane	189	354	196	355
37	Sandor Clegane	196	355	204	354
38	Sandor Clegane	204	354	214	346
40	Sandor Clegane	214	346	214	346
7	Tywin Lannister	143	368	143	368
8	Tywin Lannister	143	368	178	350
9	Tywin Lannister	178	350	178	350
10	Tywin Lannister	178	350	178	350
14	Tywin Lannister	180	352	197	369
15	Tywin Lannister	197	369	197	369
16	Tywin Lannister	197	369	197	369
17	Tywin Lannister	197	369	197	369
18	Tywin Lannister	197	369	197	369
19	Tywin Lannister	197	369	214	408
20	Tywin Lannister	214	408	214	408
21	Tywin Lannister	214	408	214	408
23	Tywin Lannister	214	408	214	408
24	Tywin Lannister	214	408	214	408
25	Tywin Lannister	214	408	214	408
26	Tywin Lannister	214	408	214	408
27	Tywin Lannister	214	408	214	408
28	Tywin Lannister	214	408	214	408
30	Tywin Lannister	214	408	214	408
31	Tywin Lannister	214	408	214	408
32	Tywin Lannister	214	408	214	408
33	Tywin Lannister	214	408	214	408
35	Tywin Lannister	214	408	214	408
36	Tywin Lannister	214	408	214	408
38	Tywin Lannister	214	408	214	408
40	Tywin Lannister	214	408	214	408
4	Bronn	196	347	196	347
5	Bronn	196	347	223	334
6	Bronn	223	334	223	334
8	Bronn	223	334	178	350
9	Bronn	178	350	178	350
11	Bronn	178	350	214	408
12	Bronn	214	408	214	408
13	Bronn	214	408	214	408
14	Bronn	214	408	214	408
15	Bronn	214	408	214	408
18	Bronn	214	408	214	408
19	Bronn	214	408	214	408
21	Bronn	214	408	214	408
23	Bronn	214	408	214	408
27	Bronn	214	408	214	408
28	Bronn	214	408	214	408
31	Bronn	214	408	214	408
32	Bronn	214	408	214	408
34	Bronn	214	408	214	408
37	Bronn	214	408	214	408
42	Bronn	214	408	232	401
44	Bronn	232	401	270	525
46	Bronn	270	525	270	525
47	Bronn	270	525	270	525
49	Bronn	270	525	270	525
50	Bronn	270	525	270	525
1	Jorah Mormont	332	406	332	406
2	Jorah Mormont	332	406	448	407
3	Jorah Mormont	448	407	618	400
4	Jorah Mormont	618	400	759	373
6	Jorah Mormont	759	373	759	373
7	Jorah Mormont	759	373	733	421
8	Jorah Mormont	733	421	729	490
9	Jorah Mormont	729	490	744	499
10	Jorah Mormont	744	499	744	499
11	Jorah Mormont	744	499	810	540
12	Jorah Mormont	810	540	810	540
14	Jorah Mormont	810	540	818	597
15	Jorah Mormont	818	597	818	597
17	Jorah Mormont	818	597	818	597
18	Jorah Mormont	818	597	818	597
20	Jorah Mormont	818	597	818	597
21	Jorah Mormont	818	597	616	556
23	Jorah Mormont	616	556	616	556
24	Jorah Mormont	616	556	616	556
25	Jorah Mormont	616	556	625	540
27	Jorah Mormont	625	540	627	524
28	Jorah Mormont	627	524	627	524
29	Jorah Mormont	627	524	627	524
30	Jorah Mormont	627	524	627	524
31	Jorah Mormont	627	524	634	510
33	Jorah Mormont	634	510	637	504
34	Jorah Mormont	637	504	638	499
35	Jorah Mormont	638	499	638	499
36	Jorah Mormont	638	499	638	499
37	Jorah Mormont	638	499	638	499
38	Jorah Mormont	638	499	638	499
43	Jorah Mormont	638	499	444	534
44	Jorah Mormont	444	534	464	581
45	Jorah Mormont	464	581	528	596
46	Jorah Mormont	528	596	547	587
47	Jorah Mormont	547	587	638	499
48	Jorah Mormont	638	499	638	499
49	Jorah Mormont	638	499	638	499
50	Jorah Mormont	638	499	638	499
